date,close,probability,prediction
2020-04-16,177.039993,0.45097092,0
2020-04-17,178.600006,0.4822723,0
2020-04-20,175.059998,0.49332568,0
2020-04-21,167.820007,0.4446757,0
2020-04-22,173.520004,0.46364155,0
2020-04-23,171.419998,0.48473713,0
2020-04-24,174.550003,0.50725067,1
2020-04-27,174.050003,0.5043107,1
2020-04-28,169.809998,0.49737084,0
2020-04-29,177.429993,0.48826796,0
2020-04-30,179.210007,0.4890777,0
2020-05-01,174.570007,0.49463347,0
2020-05-04,178.839996,0.49965736,0
2020-05-05,180.759995,0.48853552,0
2020-05-06,182.539993,0.48959062,0
2020-05-07,183.600006,0.49309206,0
2020-05-08,184.679993,0.5131656,1
2020-05-11,186.740005,0.5036615,1
2020-05-12,182.509995,0.50755346,1
2020-05-13,179.75,0.49304348,0
2020-05-14,180.529999,0.48543462,0
2020-05-15,183.160004,0.4881295,0
2020-05-18,184.910004,0.49353883,0
2020-05-19,183.630005,0.49911496,0
2020-05-20,185.660004,0.4922999,0
2020-05-22,183.509995,0.5003855,1
2020-05-27,181.809998,0.48761073,0
2020-05-28,181.399994,0.48741412,0
2020-05-29,183.25,0.4906729,0
2020-06-01,182.830002,0.51615393,1
2020-06-02,184.910004,0.5212604,1
2020-06-03,185.360001,0.5156226,1
2020-06-04,182.919998,0.50805557,1
2020-06-05,187.199997,0.5106182,1
2020-06-08,188.360001,0.51230323,1
2020-06-09,189.800003,0.5126826,1
2020-06-10,196.839996,0.49068084,0
2020-06-11,186.270004,0.47894743,0
2020-06-12,187.740005,0.4966046,0
2020-06-15,188.940002,0.50840306,1
2020-06-16,193.570007,0.5032382,1
2020-06-17,194.240005,0.5115655,1
2020-06-18,196.320007,0.49876663,0
2020-06-19,195.149994,0.50418127,1
2020-06-22,200.570007,0.5016828,1
2020-06-23,201.910004,0.5072191,1
2020-06-24,197.839996,0.49159104,0
2020-06-25,200.339996,0.49122417,0
2020-06-26,196.330002,0.49979597,0
2020-06-29,198.440002,0.5111393,1
2020-06-30,203.509995,0.50287575,1
2020-07-01,204.699997,0.50288826,1
2020-07-02,206.259995,0.49922374,0
2020-07-06,210.699997,0.5047894,1
2020-07-07,208.25,0.5067791,1
2020-07-08,212.830002,0.49912164,0
2020-07-09,214.320007,0.49545568,0
2020-07-10,213.669998,0.5301181,1
2020-07-13,207.070007,0.5168239,1
2020-07-15,208.039993,0.5205261,1
2020-07-16,203.919998,0.5136907,1
2020-07-17,202.880005,0.5123284,1
2020-07-20,211.600006,0.541015,1
2020-07-21,208.75,0.5466926,1
2020-07-22,211.75,0.540189,1
2020-07-23,202.539993,0.50441957,1
2020-07-24,201.300003,0.534167,1
2020-07-27,203.850006,0.55838716,1
2020-07-28,202.020004,0.55997765,1
2020-07-30,203.899994,0.5484715,1
2020-07-31,205.009995,0.5456684,1
2020-08-03,216.539993,0.5474729,1
2020-08-05,212.940002,0.51704246,1
2020-08-06,216.350006,0.5012456,1
2020-08-07,212.479996,0.52446353,1
2020-08-10,208.25,0.53075266,1
2020-08-11,203.380005,0.53237474,1
2020-08-12,209.190002,0.5485531,1
2020-08-14,208.899994,0.5210457,1
2020-08-17,210.279999,0.53526187,1
2020-08-18,211.490005,0.5403508,1
2020-08-19,209.699997,0.54453635,1
2020-08-20,214.580002,0.51579463,1
2020-08-21,213.020004,0.5322001,1
2020-08-24,213.690002,0.542717,1
2020-08-25,216.470001,0.5388116,1
2020-08-26,221.149994,0.5184715,1
2020-08-27,226.580002,0.49351627,0
2020-08-28,228.910004,0.52657235,1
2020-08-31,225.529999,0.514174,1
2020-09-01,227.270004,0.5229778,1
2020-09-02,231.649994,0.50778484,1
2020-09-03,217.300003,0.47483042,0
2020-09-04,214.25,0.51036173,1
2020-09-08,202.660004,0.57378185,1
2020-09-09,211.289993,0.5751682,1
2020-09-10,205.369995,0.5623696,1
2020-09-11,204.029999,0.5731544,1
2020-09-14,205.410004,0.58204865,1
2020-09-15,208.779999,0.58811855,1
2020-09-16,205.050003,0.5902069,1
2020-09-17,202.910004,0.5788157,1
2020-09-18,200.389999,0.5888165,1
2020-09-21,202.539993,0.5920012,1
2020-09-22,207.419998,0.5750661,1
2020-09-23,200.589996,0.57099235,1
2020-09-24,203.190002,0.53170174,1
2020-09-25,207.820007,0.52078426,1
2020-09-28,209.440002,0.5236746,1
2020-09-29,207.259995,0.51546717,1
2020-09-30,210.330002,0.4942145,0
2020-10-01,212.460007,0.49944538,0
2020-10-02,206.190002,0.5091424,1
2020-10-05,210.380005,0.5139801,1
2020-10-06,205.910004,0.50365424,1
2020-10-07,209.830002,0.507553,1
2020-10-08,210.580002,0.5132493,1
2020-10-09,215.809998,0.532718,1
2020-10-12,221.399994,0.50401735,1
2020-10-13,222.860001,0.51028836,1
2020-10-14,220.860001,0.5068644,1
2020-10-16,219.660004,0.54356045,1
2020-10-19,214.220001,0.52812314,1
2020-10-22,214.889999,0.5097934,1
2020-10-23,216.229996,0.51959056,1
2020-10-26,210.080002,0.5419197,1
2020-10-27,213.25,0.5677092,1
2020-10-28,202.679993,0.57100666,1
2020-10-29,204.720001,0.5631769,1
2020-11-02,202.330002,0.55062914,1
2020-11-03,206.429993,0.56237143,1
2020-11-04,216.389999,0.5447198,1
2020-11-06,223.720001,0.4990133,0
2020-11-09,218.389999,0.47362977,0
2020-11-10,211.009995,0.42461467,0
2020-11-11,216.550003,0.47179738,0
2020-11-12,215.440002,0.4905998,0
2020-11-13,216.509995,0.5164233,1
2020-11-16,217.229996,0.52019083,1
2020-11-17,214.460007,0.5180758,1
2020-11-18,211.080002,0.5122164,1
2020-11-19,212.419998,0.49981585,0
2020-11-23,210.110001,0.53422576,1
2020-11-25,213.869995,0.53812957,1
2020-11-27,215.229996,0.5177332,1
2020-11-30,214.070007,0.54594505,1
2020-12-01,216.210007,0.53198594,1
2020-12-02,215.369995,0.5228604,1
2020-12-07,214.289993,0.52753615,1
2020-12-08,216.009995,0.5292522,1
2020-12-09,211.800003,0.5220394,1
2020-12-10,210.520004,0.49906957,0
2020-12-11,213.259995,0.51537144,1
2020-12-15,214.130005,0.52099943,1
2020-12-17,219.419998,0.5015087,1
2020-12-18,218.589996,0.5327761,1
2020-12-21,222.589996,0.51035,1
2020-12-22,223.940002,0.5220972,1
2020-12-23,221.020004,0.51516044,1
2020-12-24,222.75,0.50342464,1
2020-12-28,224.960007,0.52289486,1
2020-12-29,224.149994,0.5301833,1
2020-12-30,221.679993,0.5237603,1
2020-12-31,222.419998,0.51623666,1
2021-01-05,217.899994,0.5272651,1
2021-01-06,212.25,0.5243505,1
2021-01-07,218.289993,0.5090201,1
2021-01-08,219.619995,0.5069385,1
2021-01-11,217.490005,0.5020306,1
2021-01-12,214.929993,0.5181614,1
2021-01-13,216.339996,0.50176895,1
2021-01-15,212.649994,0.4909094,0
2021-01-19,216.440002,0.50584614,1
2021-01-20,224.339996,0.5033581,1
2021-01-21,224.970001,0.50746953,1
2021-01-22,225.949997,0.5254761,1
2021-01-25,229.529999,0.5161308,1
2021-01-26,232.330002,0.51615787,1
2021-01-27,232.899994,0.50061953,1
2021-01-28,238.929993,0.48703316,0
2021-01-29,231.960007,0.49952194,0
2021-02-02,239.509995,0.47174317,0
2021-02-03,243.0,0.47373545,0
2021-02-08,242.470001,0.51220286,1
2021-02-09,243.770004,0.51193047,1
2021-02-10,242.820007,0.5045947,1
2021-02-11,244.490005,0.5004406,1
2021-02-12,244.990005,0.51501614,1
2021-02-16,243.699997,0.50569123,1
2021-02-18,243.789993,0.48654723,0
2021-02-19,240.970001,0.4984952,0
2021-02-22,234.509995,0.49885646,0
2021-02-23,233.270004,0.49323475,0
2021-02-24,234.550003,0.4875012,0
2021-02-25,228.990005,0.48942313,0
2021-02-26,232.380005,0.49126616,0
2021-03-01,236.940002,0.46622023,0
2021-03-02,233.869995,0.48790705,0
2021-03-03,227.559998,0.46967158,0
2021-03-04,226.729996,0.47306523,0
2021-03-05,231.600006,0.48280013,0
2021-03-08,227.389999,0.46606183,0
2021-03-09,233.779999,0.4793139,0
2021-03-10,232.419998,0.4975843,0
2021-03-11,237.130005,0.49575812,0
2021-03-12,235.75,0.4949401,0
2021-03-15,234.809998,0.50291336,1
2021-03-16,237.710007,0.4986779,0
2021-03-17,237.039993,0.4972913,0
2021-03-19,230.350006,0.5145627,1
2021-03-22,235.990005,0.50655055,1
2021-03-23,237.580002,0.5000559,1
2021-03-24,235.460007,0.5083933,1
2021-03-25,232.339996,0.5083217,1
2021-03-26,236.479996,0.5114485,1
2021-03-29,235.240005,0.5152639,1
2021-03-30,231.850006,0.51745147,1
2021-03-31,235.770004,0.51474345,1
2021-04-01,242.350006,0.4932767,0
2021-04-05,249.070007,0.48372802,0
2021-04-06,247.860001,0.50725645,1
2021-04-07,249.899994,0.5046977,1
2021-04-08,253.25,0.5048138,1
2021-04-12,255.910004,0.5187909,1
2021-04-13,258.48999,0.53188866,1
2021-04-14,255.589996,0.5196587,1
2021-04-15,259.5,0.5050122,1
2021-04-16,260.73999,0.5365436,1
2021-04-20,258.26001,0.52071047,1
2021-04-21,260.579987,0.49964675,0
2021-04-22,257.170013,0.48780107,0
2021-04-27,261.970001,0.49649948,0
2021-04-28,254.559998,0.48649344,0
2021-05-03,251.860001,0.4927566,0
2021-05-04,247.789993,0.49382493,0
2021-05-05,246.470001,0.5043535,1
2021-05-06,249.729996,0.48984408,0
2021-05-07,252.460007,0.49067548,0
2021-05-10,247.179993,0.4899288,0
2021-05-11,246.229996,0.49344414,0
2021-05-12,239.0,0.48558718,0
2021-05-13,243.029999,0.48238948,0
2021-05-14,248.149994,0.4837932,0
2021-05-17,245.179993,0.48657012,0
2021-05-19,243.119995,0.48552084,0
2021-05-20,246.479996,0.47111267,0
2021-05-21,245.169998,0.4795641,0
2021-05-24,250.779999,0.5041219,1
2021-05-26,251.490005,0.5057957,1
2021-05-28,249.679993,0.52485025,1
2021-06-02,247.300003,0.5280956,1
2021-06-03,245.710007,0.504233,1
2021-06-04,250.789993,0.52284276,1
2021-06-07,253.809998,0.52388614,1
2021-06-08,252.570007,0.5314101,1
2021-06-09,253.589996,0.52072746,1
2021-06-10,257.23999,0.5029633,1
2021-06-11,257.890015,0.54817826,1
2021-06-14,259.890015,0.5337503,1
2021-06-15,258.359985,0.5472578,1
2021-06-16,257.380005,0.508876,1
2021-06-17,260.899994,0.49486923,0
2021-06-18,259.429993,0.5273475,1
2021-06-21,262.630005,0.5221269,1
2021-06-23,265.269989,0.5141816,1
2021-06-24,266.690002,0.50087446,1
2021-06-25,265.019989,0.5310463,1
2021-06-28,268.720001,0.5213536,1
2021-06-30,270.899994,0.5162846,1
2021-07-01,271.600006,0.51022726,1
2021-07-06,277.660004,0.52610856,1
2021-07-07,279.929993,0.5165181,1
2021-07-09,277.940002,0.53303224,1
2021-07-12,277.320007,0.52652717,1
2021-07-13,280.980011,0.52439845,1
2021-07-14,282.51001,0.5102542,1
2021-07-16,280.75,0.52041686,1
2021-07-19,277.01001,0.53364164,1
2021-07-20,279.320007,0.5355692,1
2021-07-21,281.399994,0.5304233,1
2021-07-22,286.140015,0.50512516,1
2021-07-23,289.670013,0.51684844,1
2021-07-26,289.049988,0.5240977,1
2021-07-29,286.5,0.5115323,1
2021-08-02,284.820007,0.54873437,1
2021-08-03,287.119995,0.5520257,1
2021-08-04,286.51001,0.5423652,1
2021-08-06,289.459991,0.5219585,1
2021-08-09,288.329987,0.5391407,1
2021-08-11,286.950012,0.5528594,1
2021-08-12,289.809998,0.52198756,1
2021-08-13,292.850006,0.51743937,1
2021-08-16,294.600006,0.5368734,1
2021-08-17,293.079987,0.5360204,1
2021-08-18,290.730011,0.5309266,1
2021-08-19,296.769989,0.51303756,1
2021-08-23,304.649994,0.5228002,1
2021-08-24,302.619995,0.5353886,1
2021-08-25,302.01001,0.52118206,1
2021-08-26,299.089996,0.5066904,1
2021-08-27,299.720001,0.53189516,1
2021-08-30,303.589996,0.53527516,1
2021-09-01,301.829987,0.54561627,1
2021-09-03,301.140015,0.5342778,1
2021-09-08,300.209991,0.55607784,1
2021-09-09,297.25,0.5535191,1
2021-09-10,295.709991,0.56148255,1
2021-09-13,296.98999,0.57476103,1
2021-09-14,299.790009,0.5718075,1
2021-09-16,305.220001,0.516715,1
2021-09-17,299.869995,0.5481665,1
2021-09-21,294.799988,0.553374,1
2021-09-22,298.579987,0.5770216,1
2021-09-24,299.350006,0.53879875,1
2021-09-27,294.170013,0.54935455,1
2021-09-29,284.0,0.57818085,1
2021-09-30,281.920013,0.58522797,1
2021-10-01,289.100006,0.575703,1
2021-10-04,283.109985,0.577669,1
2021-10-05,288.76001,0.57401884,1
2021-10-06,293.109985,0.55441105,1
2021-10-08,294.850006,0.52093977,1
2021-10-11,294.230011,0.52948034,1
2021-10-12,292.880005,0.5358418,1
2021-10-13,296.309998,0.51641035,1
2021-10-14,302.75,0.50319016,1
2021-10-15,304.209991,0.5409901,1
2021-10-18,307.290009,0.53102136,1
2021-10-19,308.230011,0.5497854,1
2021-10-20,307.410004,0.5350456,1
2021-10-21,310.76001,0.52142286,1
2021-10-22,309.160004,0.5542656,1
2021-10-25,308.130005,0.5460906,1
2021-10-26,310.109985,0.5568905,1
2021-10-27,323.170013,0.5208115,1
2021-10-28,324.350006,0.52239704,1
2021-10-29,331.619995,0.52798647,1
2021-11-01,329.369995,0.52871454,1
2021-11-02,333.130005,0.5464668,1
2021-11-03,334.0,0.54812634,1
2021-11-05,336.059998,0.5464469,1
2021-11-08,336.98999,0.541134,1
2021-11-09,335.950012,0.5436758,1
2021-11-10,330.799988,0.518733,1
2021-11-11,332.429993,0.5052792,1
2021-11-15,336.070007,0.52153283,1
2021-11-17,339.119995,0.5213829,1
2021-11-18,341.269989,0.51323736,1
2021-11-19,343.109985,0.52472764,1
2021-11-22,339.829987,0.54729176,1
2021-11-24,337.910004,0.54981446,1
2021-11-26,329.679993,0.5483544,1
2021-11-29,336.630005,0.55752563,1
2021-12-02,329.48999,0.534137,1
2021-12-03,323.01001,0.53503597,1
2021-12-06,326.190002,0.5301464,1
2021-12-08,334.970001,0.5296662,1
2021-12-09,333.100006,0.52022004,1
2021-12-10,342.540009,0.5263993,1
2021-12-13,339.399994,0.52410865,1
2021-12-14,328.339996,0.5227369,1
2021-12-15,334.649994,0.5181117,1
2021-12-16,324.899994,0.519727,1
2021-12-17,323.799988,0.52446246,1
2021-12-20,319.910004,0.536805,1
2021-12-21,327.290009,0.5237305,1
2021-12-22,333.200012,0.52205867,1
2021-12-23,334.690002,0.5143887,1
2021-12-27,342.450012,0.52205503,1
2021-12-28,341.25,0.52390146,1
2021-12-29,341.950012,0.5186244,1
2021-12-30,339.320007,0.51232743,1
2021-12-31,336.320007,0.53580374,1
2022-01-03,334.75,0.52993476,1
2022-01-04,329.01001,0.52676153,1
2022-01-05,316.380005,0.521184,1
2022-01-10,314.269989,0.4867249,0
2022-01-11,314.980011,0.5010776,1
2022-01-12,318.269989,0.49117255,0
2022-01-13,304.799988,0.49985397,0
2022-01-14,310.200012,0.50192523,1
2022-01-18,302.649994,0.49419802,0
2022-01-19,303.329987,0.49225217,0
2022-01-20,301.600006,0.5036355,1
2022-01-24,296.369995,0.5054761,1
2022-01-25,288.48999,0.4953958,0
2022-01-26,296.709991,0.5153991,1
2022-01-27,299.839996,0.5176161,1
2022-01-28,308.26001,0.5085416,1
2022-01-31,310.980011,0.45665517,0
2022-02-01,308.76001,0.4273111,0
2022-02-02,313.459991,0.44347665,0
2022-02-03,301.25,0.4349642,0
2022-02-04,305.940002,0.4584686,0
2022-02-07,300.950012,0.46862033,0
2022-02-08,304.559998,0.46231782,0
2022-02-09,311.209991,0.46655947,0
2022-02-10,302.380005,0.47925487,0
2022-02-14,295.0,0.5127282,1
2022-02-15,300.470001,0.49589136,0
2022-02-16,299.5,0.4934341,0
2022-02-17,290.730011,0.49912193,0
2022-02-22,287.720001,0.50434184,1
2022-02-23,280.269989,0.49931633,0
2022-03-16,294.390015,0.452958,0
2022-03-17,295.220001,0.46717587,0
2022-03-18,300.429993,0.4910471,0
2022-03-21,299.160004,0.4971416,0
2022-03-22,304.059998,0.4813231,0
2022-03-23,299.48999,0.47922227,0
2022-03-25,303.679993,0.52104306,1
2022-03-28,310.700012,0.50037163,1
2022-03-29,315.410004,0.5006921,1
2022-03-30,313.859985,0.5086949,1
2022-03-31,308.309998,0.5033106,1
2022-04-01,309.420013,0.5265577,1
2022-04-04,314.970001,0.5178142,1
2022-04-05,310.880005,0.52333295,1
2022-04-06,299.5,0.4969652,0
2022-04-07,301.369995,0.49314824,0
2022-04-08,296.970001,0.4925361,0
2022-04-11,285.26001,0.46353027,0
2022-04-12,282.059998,0.46069485,0
2022-04-13,287.619995,0.46382368,0
2022-04-14,279.829987,0.45303494,0
2022-04-18,280.519989,0.4673361,0
2022-04-19,285.299988,0.4728155,0
2022-04-20,286.359985,0.4612804,0
2022-04-21,280.809998,0.45784903,0
2022-04-22,274.029999,0.46513548,0
2022-04-25,280.720001,0.45702294,0
2022-04-26,270.220001,0.44732782,0
2022-04-27,283.220001,0.48150396,0
2022-04-28,289.630005,0.49181005,0
2022-04-29,277.519989,0.49380413,0
2022-05-02,284.470001,0.47578096,0
2022-05-03,281.779999,0.46855688,0
2022-05-04,289.980011,0.4280267,0
2022-05-05,277.350006,0.44204807,0
2022-05-06,274.730011,0.46959582,0
2022-05-09,264.579987,0.4808154,0
2022-05-10,269.5,0.48750925,0
2022-05-11,260.549988,0.48004708,0
2022-05-12,255.350006,0.47733742,0
2022-05-16,261.5,0.48198143,0
2022-05-17,266.820007,0.48890853,0
2022-05-18,254.080002,0.48228732,0
2022-05-19,253.139999,0.4730885,0
2022-05-20,252.559998,0.47528604,0
2022-05-23,260.649994,0.4861286,0
2022-05-24,259.619995,0.47696418,0
2022-05-25,262.519989,0.46377945,0
2022-05-26,265.899994,0.4762116,0
2022-05-27,273.23999,0.511619,1
2022-05-31,271.869995,0.45966372,0
2022-06-01,272.420013,0.46166733,0
2022-06-02,274.579987,0.446671,0
2022-06-03,270.019989,0.48299664,0
2022-06-06,268.75,0.48850766,0
2022-06-07,272.5,0.48181307,0
2022-06-08,270.410004,0.4950876,0
2022-06-09,264.790009,0.4882927,0
2022-06-10,252.990005,0.49122488,0
2022-06-13,242.259995,0.5079011,1
2022-06-14,244.490005,0.5314324,1
2022-06-15,251.759995,0.519425,1
2022-06-16,244.970001,0.50831634,1
2022-06-17,247.649994,0.50557816,1
2022-06-21,253.740005,0.51635903,1
2022-06-22,253.130005,0.49642545,0
2022-06-23,258.859985,0.4814475,0
2022-06-24,267.700012,0.51601887,1
2022-06-27,264.890015,0.51855713,1
2022-06-28,256.480011,0.46627757,0
2022-06-29,260.26001,0.48302156,0
2022-06-30,256.829987,0.47657844,0
2022-07-01,259.579987,0.52853763,1
2022-07-05,262.850006,0.4974413,0
2022-07-06,266.209991,0.49067414,0
2022-07-07,268.399994,0.50969267,1
2022-07-08,267.660004,0.5527077,1
2022-07-11,264.51001,0.5388745,1
2022-07-12,253.669998,0.48476914,0
2022-07-13,252.720001,0.49834827,0
2022-07-14,254.080002,0.48306015,0
2022-07-15,256.720001,0.49710435,0
2022-07-18,254.25,0.51058185,1
2022-07-19,259.529999,0.5271863,1
2022-07-20,262.269989,0.5095835,1
2022-07-21,264.839996,0.49564812,0
2022-07-22,260.359985,0.5259462,1
2022-07-25,258.829987,0.5236516,1
2022-07-26,251.899994,0.51232374,1
2022-07-27,268.73999,0.47659293,0
2022-07-28,276.410004,0.45919603,0
2022-07-29,280.73999,0.4812887,0
2022-08-01,278.01001,0.4874508,0
2022-08-02,274.820007,0.4819509,0
2022-08-03,282.470001,0.47255933,0
2022-08-04,283.649994,0.5064852,1
2022-08-05,282.910004,0.54589593,1
2022-08-08,280.320007,0.5235501,1
2022-08-09,282.299988,0.51801383,1
2022-08-10,289.160004,0.5033739,1
2022-08-11,287.019989,0.5124433,1
2022-08-12,291.910004,0.54506105,1
2022-08-15,293.470001,0.5383674,1
2022-08-16,292.709991,0.5457582,1
2022-08-17,291.320007,0.52102244,1
2022-08-18,290.170013,0.5012527,1
2022-08-19,286.149994,0.52668345,1
2022-08-22,277.75,0.5455973,1
2022-08-23,276.440002,0.56142163,1
2022-08-24,275.790009,0.5663527,1
2022-08-25,278.850006,0.5591501,1
2022-08-26,268.089996,0.5858165,1
