date,close,probability,prediction
2022-08-29,265.230011,0.54856163,1
2022-08-30,262.970001,0.5864103,1
2022-08-31,261.470001,0.5907477,1
2022-09-01,260.399994,0.5943674,1
2022-09-02,256.059998,0.5898458,1
2022-09-06,253.25,0.58334213,1
2022-09-08,258.519989,0.5827318,1
2022-09-09,264.459991,0.5616241,1
2022-09-12,266.649994,0.5367631,1
2022-09-14,252.220001,0.5666641,1
2022-09-15,245.380005,0.5658704,1
2022-09-19,244.520004,0.56977284,1
2022-09-20,242.449997,0.5819764,1
2022-09-21,238.949997,0.583596,1
2022-09-22,240.979996,0.56282985,1
2022-09-26,237.449997,0.5706872,1
2022-09-27,236.410004,0.5814789,1
2022-09-28,241.070007,0.55410385,1
2022-09-29,237.5,0.5183127,1
2022-09-30,232.899994,0.53274906,1
2022-10-03,240.740005,0.5157584,1
2022-10-05,249.199997,0.46102142,0
2022-10-06,246.789993,0.48687902,0
2022-10-07,234.240005,0.46263117,0
2022-10-10,229.25,0.48392597,0
2022-10-12,225.75,0.5293966,1
2022-10-13,234.240005,0.48918572,0
2022-10-14,228.559998,0.4898413,0
2022-10-17,237.529999,0.48570278,0
2022-10-18,238.5,0.44214454,0
2022-10-20,236.149994,0.47789752,0
2022-10-21,242.119995,0.51707816,1
2022-10-24,247.25,0.49314302,0
2022-10-25,250.660004,0.4660957,0
2022-10-26,231.320007,0.36201197,0
2022-10-27,226.75,0.4304412,0
2022-10-28,235.869995,0.4635244,0
2022-10-31,232.130005,0.46807984,0
2022-11-01,228.169998,0.4645974,0
2022-11-02,220.100006,0.5144409,1
2022-11-03,214.25,0.5489014,1
2022-11-04,221.389999,0.54624784,1
2022-11-07,227.869995,0.533664,1
2022-11-08,228.869995,0.5043231,1
2022-11-09,224.509995,0.49263734,0
2022-11-10,242.979996,0.4437182,0
2022-11-11,247.110001,0.46570435,0
2022-11-18,241.220001,0.5227003,1
2022-11-21,242.050003,0.51640475,1
2022-11-22,245.029999,0.5130257,1
2022-11-25,247.490005,0.5386957,1
2022-11-28,241.759995,0.5281473,1
2022-11-29,240.330002,0.52812207,1
2022-12-02,255.020004,0.5088436,1
2022-12-05,250.199997,0.5028372,1
2022-12-06,245.119995,0.50041264,1
2022-12-07,244.369995,0.5211158,1
2022-12-08,247.399994,0.51385677,1
2022-12-09,245.419998,0.5208207,1
2022-12-12,252.509995,0.5218129,1
2022-12-14,257.220001,0.49776766,0
2022-12-15,249.009995,0.5085745,1
2022-12-16,244.690002,0.52075016,1
2022-12-19,240.449997,0.5336721,1
2022-12-20,241.800003,0.54368055,1
2022-12-21,244.429993,0.53291005,1
2022-12-22,238.190002,0.53146493,1
2022-12-23,238.729996,0.5327873,1
2022-12-27,236.960007,0.5470227,1
2022-12-28,234.529999,0.5448878,1
2022-12-29,241.009995,0.5332788,1
2023-01-03,239.580002,0.5250143,1
2023-01-04,229.100006,0.51462734,1
2023-01-05,222.309998,0.51852345,1
2023-01-06,224.929993,0.5157912,1
2023-01-09,227.119995,0.50335693,1
2023-01-10,228.850006,0.51677144,1
2023-01-11,235.770004,0.51031315,1
2023-01-12,238.509995,0.5028439,1
2023-01-13,239.229996,0.5163934,1
2023-01-17,240.350006,0.51084983,1
2023-01-18,235.809998,0.49365526,0
2023-01-19,231.929993,0.49724066,0
2023-01-20,240.220001,0.5203965,1
2023-01-23,242.580002,0.5144626,1
2023-01-24,242.039993,0.5099168,1
2023-01-25,240.610001,0.49060753,0
2023-01-27,248.160004,0.5127542,1
2023-01-30,242.710007,0.5065067,1
2023-01-31,247.809998,0.49752438,0
2023-02-01,252.75,0.47686478,0
2023-02-02,264.600006,0.46123916,0
2023-02-03,258.350006,0.47586828,0
2023-02-06,256.769989,0.49149317,0
2023-02-07,267.559998,0.45454803,0
2023-02-08,266.730011,0.4408414,0
2023-02-10,263.100006,0.4975047,0
2023-02-13,271.320007,0.47673076,0
2023-02-14,272.170013,0.46764302,0
2023-02-15,269.320007,0.47888798,0
2023-02-16,262.149994,0.50370425,1
2023-02-17,258.059998,0.5182632,1
2023-02-21,252.669998,0.5040728,1
2023-02-22,251.509995,0.5027497,1
2023-02-23,254.770004,0.498614,0
2023-02-24,249.220001,0.5010006,1
2023-02-27,250.160004,0.48196056,0
2023-02-28,249.419998,0.49810866,0
2023-03-01,246.270004,0.45862174,0
2023-03-02,251.110001,0.46600908,0
2023-03-03,255.289993,0.47559744,0
2023-03-06,256.869995,0.4574831,0
2023-03-08,253.699997,0.5101273,1
2023-03-09,252.320007,0.5007961,1
2023-03-10,248.589996,0.5027464,1
2023-03-13,253.919998,0.49615607,0
2023-03-14,260.790009,0.49264422,0
2023-03-15,265.440002,0.49632296,0
2023-03-16,276.200012,0.48358023,0
2023-03-17,279.429993,0.48799783,0
2023-03-20,272.230011,0.4836561,0
2023-03-21,273.779999,0.4790532,0
2023-03-22,272.290009,0.47190192,0
2023-03-23,277.660004,0.4830509,0
2023-03-24,280.570007,0.5077396,1
2023-03-27,276.380005,0.5014668,1
2023-03-28,275.230011,0.5022338,1
2023-03-29,280.51001,0.49797267,0
2023-03-30,284.049988,0.5029161,1
2023-03-31,288.299988,0.514469,1
2023-04-04,287.179993,0.5101718,1
2023-04-05,284.339996,0.50327,1
2023-04-06,291.600006,0.4937501,0
2023-04-10,289.390015,0.5034212,1
2023-04-11,282.829987,0.50039417,1
2023-04-12,283.48999,0.48816335,0
2023-04-13,289.839996,0.48688203,0
2023-04-14,286.140015,0.49318966,0
2023-04-19,288.450012,0.48213756,0
2023-04-21,285.76001,0.48142165,0
2023-04-24,281.769989,0.459653,0
2023-04-25,275.420013,0.45236367,0
2023-04-26,295.369995,0.46959597,0
2023-04-27,304.829987,0.49556467,0
2023-04-28,307.26001,0.49905547,0
2023-05-02,305.410004,0.497266,0
2023-05-03,304.399994,0.4981823,0
2023-05-04,305.410004,0.4969553,0
2023-05-05,310.649994,0.50799704,1
2023-05-08,308.649994,0.50595737,1
2023-05-09,307.0,0.5069474,1
2023-05-10,312.309998,0.49122104,0
2023-05-11,310.109985,0.48621804,0
2023-05-15,309.459991,0.50284064,1
2023-05-16,311.73999,0.49564648,0
2023-05-17,314.0,0.486905,0
2023-05-19,318.339996,0.5052403,1
2023-05-22,321.179993,0.5033422,1
2023-05-23,315.26001,0.49886504,0
2023-05-24,313.850006,0.49014252,0
2023-05-25,325.920013,0.48100725,0
2023-05-26,332.890015,0.49640658,0
2023-05-30,331.209991,0.50481534,1
2023-05-31,328.390015,0.4942079,0
2023-06-01,332.579987,0.49194914,0
2023-06-05,335.940002,0.50766647,1
2023-06-06,333.679993,0.51370865,1
2023-06-07,323.380005,0.4987852,0
2023-06-08,325.26001,0.5077461,1
2023-06-09,326.790009,0.5127938,1
2023-06-12,331.850006,0.5140679,1
2023-06-13,334.290009,0.5163955,1
2023-06-14,337.339996,0.5081277,1
2023-06-15,348.100006,0.48283684,0
2023-06-16,342.329987,0.4942842,0
2023-06-20,338.049988,0.5124924,1
2023-06-21,333.559998,0.50968146,1
2023-06-22,339.709991,0.49777573,0
2023-06-23,335.019989,0.5085027,1
2023-06-26,328.600006,0.5156515,1
2023-06-27,334.570007,0.52169293,1
2023-06-28,335.850006,0.5210434,1
2023-06-29,335.049988,0.518628,1
2023-06-30,340.540009,0.51355386,1
2023-07-05,338.149994,0.55561477,1
2023-07-06,341.269989,0.53411174,1
2023-07-07,337.220001,0.53616893,1
2023-07-11,332.470001,0.5601164,1
2023-07-12,337.200012,0.5535284,1
2023-07-13,342.660004,0.516069,1
2023-07-17,345.730011,0.52741885,1
2023-07-18,359.48999,0.483163,0
2023-07-19,355.079987,0.47404763,0
2023-07-20,346.869995,0.47870213,0
2023-07-21,343.769989,0.48601007,0
2023-07-24,345.109985,0.5292773,1
2023-07-25,350.980011,0.5247032,1
2023-07-26,337.769989,0.5118372,1
2023-07-27,330.720001,0.5131819,1
2023-07-28,338.369995,0.5480579,1
2023-08-01,336.339996,0.58517337,1
2023-08-02,327.5,0.5874849,1
2023-08-03,326.660004,0.5828469,1
2023-08-04,327.779999,0.58529913,1
2023-08-07,330.109985,0.55668473,1
2023-08-08,326.049988,0.5820118,1
2023-08-09,322.230011,0.5842328,1
2023-08-10,322.929993,0.5727956,1
2023-08-11,321.01001,0.5657748,1
2023-08-14,324.040009,0.54881656,1
2023-08-15,321.859985,0.5620948,1
2023-08-16,320.399994,0.55677754,1
2023-08-18,316.480011,0.5311311,1
2023-08-22,322.459991,0.5320636,1
2023-08-23,327.0,0.5275913,1
2023-08-24,319.970001,0.5033783,1
2023-08-25,322.980011,0.52566016,1
2023-08-28,323.700012,0.53943825,1
2023-08-30,328.790009,0.5294105,1
2023-08-31,327.76001,0.51373243,1
2023-09-01,328.660004,0.55471563,1
2023-09-05,333.549988,0.5478112,1
2023-09-06,332.880005,0.5408561,1
2023-09-07,329.910004,0.5218866,1
2023-09-08,334.269989,0.5514988,1
2023-09-11,337.940002,0.53972685,1
2023-09-12,331.769989,0.55342984,1
2023-09-13,336.059998,0.5319191,1
2023-09-14,338.700012,0.5101716,1
2023-09-15,330.220001,0.53790855,1
2023-09-19,328.649994,0.54241014,1
2023-09-20,320.769989,0.5335102,1
2023-09-21,319.529999,0.54684055,1
2023-09-25,317.540009,0.55697,1
2023-09-26,312.140015,0.5892615,1
2023-09-27,312.790009,0.58589315,1
2023-09-28,313.640015,0.5742999,1
2023-09-29,315.75,0.57411647,1
2023-10-02,321.799988,0.559678,1
2023-10-03,313.390015,0.5661299,1
2023-10-05,319.359985,0.5129601,1
2023-10-06,327.26001,0.52817166,1
2023-10-09,329.820007,0.5227101,1
2023-10-10,328.390015,0.52876246,1
2023-10-11,332.420013,0.52380973,1
2023-10-12,331.160004,0.51676077,1
2023-10-13,327.730011,0.54510546,1
2023-10-17,332.059998,0.5340811,1
2023-10-18,330.109985,0.51044106,1
2023-10-19,331.320007,0.50162363,1
2023-10-20,326.670013,0.53443825,1
2023-10-23,329.320007,0.53498495,1
2023-10-24,330.529999,0.540432,1
2023-10-25,340.670013,0.51250434,1
2023-10-26,327.890015,0.51392627,1
2023-10-27,329.809998,0.53361917,1
2023-10-30,337.309998,0.52397645,1
2023-10-31,338.109985,0.5191388,1
2023-11-01,346.070007,0.49335873,0
2023-11-02,348.320007,0.50234616,1
2023-11-03,352.799988,0.5166131,1
2023-11-06,356.529999,0.5135641,1
2023-11-07,360.529999,0.52809,1
2023-11-08,363.200012,0.5385752,1
2023-11-09,360.690002,0.5313233,1
2023-11-10,369.670013,0.53187215,1
2023-11-13,366.679993,0.53700984,1
2023-11-15,369.670013,0.5340042,1
2023-11-16,376.170013,0.5182443,1
2023-11-17,369.850006,0.5369073,1
2023-11-20,377.440002,0.53076035,1
2023-11-21,373.070007,0.53275895,1
2023-11-24,377.429993,0.5239396,1
2023-11-27,378.609985,0.5376268,1
2023-11-28,382.700012,0.53474236,1
2023-11-30,378.910004,0.5334805,1
2023-12-01,374.51001,0.5289275,1
2023-12-04,369.140015,0.53228563,1
2023-12-05,372.519989,0.52939624,1
2023-12-06,368.799988,0.5313257,1
2023-12-07,370.950012,0.5291976,1
2023-12-08,374.230011,0.52715456,1
2023-12-11,371.299988,0.52672124,1
2023-12-13,374.369995,0.52754354,1
2023-12-14,365.929993,0.5318316,1
2023-12-15,370.730011,0.5309137,1
2023-12-19,373.26001,0.52538395,1
2023-12-20,370.619995,0.52531755,1
2023-12-21,373.540009,0.5141506,1
2023-12-27,374.070007,0.52060544,1
2023-12-28,375.279999,0.5129518,1
2023-12-29,376.040009,0.5254561,1
2024-01-03,370.600006,0.5080744,1
2024-01-05,367.75,0.5170963,1
2024-01-08,374.690002,0.49394432,0
2024-01-09,375.790009,0.5000429,1
2024-01-10,382.769989,0.5065583,1
2024-01-11,384.630005,0.510046,1
2024-01-12,388.470001,0.525965,1
2024-01-16,390.269989,0.5304446,1
2024-01-17,389.470001,0.5222243,1
2024-01-18,393.869995,0.51079094,1
2024-01-19,398.670013,0.5345255,1
2024-01-22,396.51001,0.533183,1
2024-01-23,398.899994,0.54740137,1
2024-01-24,402.559998,0.5370698,1
2024-01-25,404.869995,0.5282867,1
2024-01-26,403.929993,0.5463605,1
2024-01-29,409.720001,0.53947616,1
2024-01-30,408.589996,0.5492314,1
2024-01-31,397.579987,0.5283333,1
2024-02-01,403.779999,0.5235504,1
2024-02-02,411.220001,0.5262871,1
2024-02-06,405.48999,0.5092761,1
2024-02-08,414.109985,0.50653535,1
2024-02-09,420.549988,0.52289927,1
2024-02-12,415.26001,0.51895094,1
2024-02-13,406.320007,0.5057502,1
2024-02-14,409.48999,0.48646405,0
2024-02-15,406.559998,0.48695612,0
2024-02-16,404.059998,0.49798116,0
2024-02-21,402.179993,0.47861853,0
2024-02-22,411.649994,0.4752463,0
2024-02-23,410.339996,0.4859162,0
2024-02-28,407.720001,0.47475192,0
2024-02-29,413.640015,0.50317454,1
2024-03-04,414.920013,0.49073058,0
2024-03-06,402.089996,0.4926206,0
2024-03-07,409.140015,0.4788132,0
2024-03-08,406.220001,0.485574,0
2024-03-11,404.519989,0.47669005,0
2024-03-13,415.100006,0.48224306,0
2024-03-14,425.220001,0.50273544,1
2024-03-15,416.420013,0.5235992,1
2024-03-18,417.320007,0.5141736,1
2024-03-19,421.410004,0.5123489,1
2024-03-20,425.230011,0.50422215,1
2024-03-22,428.73999,0.53229856,1
2024-03-25,422.859985,0.52837694,1
2024-03-28,420.720001,0.5026047,1
2024-04-01,424.570007,0.49657404,0
2024-04-02,421.440002,0.4885657,0
2024-04-03,420.450012,0.48761013,0
2024-04-04,417.880005,0.48313907,0
2024-04-05,425.519989,0.48874882,0
2024-04-08,424.589996,0.4859387,0
2024-04-09,426.279999,0.49519035,0
2024-04-10,423.26001,0.48823047,0
2024-04-11,427.929993,0.4813312,0
2024-04-12,421.899994,0.49709612,0
2024-04-15,413.640015,0.48541355,0
2024-04-16,414.579987,0.48884588,0
2024-04-17,411.839996,0.4790359,0
2024-04-18,404.269989,0.47221678,0
2024-04-19,399.119995,0.46283814,0
2024-04-22,400.959991,0.46552816,0
2024-04-23,407.570007,0.47603747,0
2024-04-24,409.059998,0.46842486,0
2024-04-25,399.040009,0.4702127,0
2024-04-26,406.320007,0.4797939,0
2024-04-29,402.25,0.47101045,0
2024-04-30,389.329987,0.4610929,0
2024-05-01,394.940002,0.48499867,0
2024-05-02,397.839996,0.48595142,0
2024-05-03,406.660004,0.49075866,0
2024-05-06,413.540009,0.5154461,1
2024-05-07,409.339996,0.5189062,1
2024-05-08,410.540009,0.52542937,1
2024-05-09,412.320007,0.5267755,1
2024-05-10,414.73999,0.55871034,1
2024-05-13,413.720001,0.5447949,1
2024-05-14,416.559998,0.5518625,1
2024-05-15,423.079987,0.52810764,1
2024-05-17,420.209991,0.56916004,1
2024-05-20,425.339996,0.54171646,1
2024-05-21,429.040009,0.5469698,1
2024-05-22,430.519989,0.5389862,1
2024-05-23,427.0,0.5178031,1
2024-05-28,430.320007,0.5505911,1
2024-05-29,429.170013,0.52907276,1
2024-05-31,415.130005,0.48023233,0
2024-06-03,413.519989,0.5192996,1
2024-06-04,416.070007,0.52798176,1
2024-06-07,423.850006,0.51356256,1
2024-06-10,427.869995,0.5203134,1
2024-06-11,432.679993,0.52562594,1
2024-06-13,441.579987,0.50909454,1
2024-06-14,442.570007,0.56522703,1
2024-06-17,448.369995,0.52917314,1
2024-06-20,445.700012,0.50790274,1
2024-06-21,449.779999,0.5298127,1
2024-06-24,447.670013,0.53817356,1
2024-06-25,450.950012,0.5413413,1
2024-06-27,452.850006,0.49978006,0
2024-06-28,446.950012,0.51154363,1
2024-07-01,456.730011,0.52862954,1
2024-07-02,459.279999,0.5308831,1
2024-07-03,460.769989,0.5214598,1
2024-07-05,467.559998,0.5350888,1
2024-07-08,466.23999,0.53359926,1
2024-07-09,459.540009,0.5331251,1
2024-07-10,466.25,0.5108984,1
2024-07-11,454.700012,0.49807656,0
2024-07-15,453.959991,0.54778516,1
2024-07-16,449.519989,0.5521498,1
2024-07-17,443.519989,0.55952775,1
2024-07-18,440.369995,0.56332225,1
2024-07-22,442.940002,0.5557432,1
2024-07-23,444.850006,0.5642443,1
2024-07-24,428.899994,0.57005394,1
2024-07-25,418.399994,0.5704008,1
2024-07-26,425.269989,0.570756,1
2024-07-29,426.730011,0.5435937,1
2024-08-05,395.149994,0.599583,1
2024-08-06,399.609985,0.5972815,1
2024-08-07,398.429993,0.59599286,1
2024-08-08,402.690002,0.5940912,1
2024-08-12,406.809998,0.5544083,1
2024-08-13,414.01001,0.5309248,1
2024-08-14,416.859985,0.5108769,1
2024-08-15,421.029999,0.51973486,1
2024-08-16,418.470001,0.5537745,1
2024-08-19,421.529999,0.55882704,1
2024-08-21,424.140015,0.55568665,1
2024-08-22,415.549988,0.5385545,1
2024-08-23,416.790009,0.5666769,1
2024-08-27,413.839996,0.5607793,1
2024-08-28,410.600006,0.5360186,1
2024-08-29,413.119995,0.51585776,1
2024-08-30,417.140015,0.5408634,1
2024-09-05,408.390015,0.5049857,1
2024-09-06,401.700012,0.52211076,1
2024-09-09,405.720001,0.5287656,1
2024-09-10,414.200012,0.5338714,1
2024-09-11,423.040009,0.50807536,1
2024-09-12,427.0,0.5046546,1
2024-09-16,431.339996,0.52351093,1
2024-09-17,435.149994,0.5266063,1
2024-09-18,430.809998,0.5265442,1
2024-09-19,438.690002,0.5100528,1
2024-09-20,435.269989,0.5260604,1
2024-09-23,433.51001,0.5407681,1
2024-09-24,429.170013,0.54592335,1
2024-09-26,431.309998,0.50823045,1
2024-09-27,428.019989,0.5389193,1
2024-09-30,430.299988,0.55459917,1
2024-10-01,420.690002,0.5599635,1
2024-10-04,416.059998,0.5675483,1
2024-10-07,409.540009,0.57396644,1
2024-10-08,414.709991,0.581666,1
2024-10-09,417.459991,0.5710209,1
2024-10-11,416.320007,0.53257775,1
2024-10-15,418.73999,0.5400287,1
2024-10-17,416.720001,0.48871097,0
2024-10-21,418.779999,0.51585805,1
2024-10-22,427.51001,0.54218745,1
2024-10-24,424.730011,0.5039498,1
2024-10-25,428.149994,0.5417192,1
2024-10-28,426.589996,0.5441016,1
2024-10-30,432.529999,0.5393659,1
2024-11-04,408.459991,0.5467205,1
2024-11-05,411.459991,0.5517636,1
2024-11-06,420.179993,0.54880166,1
2024-11-07,425.429993,0.52536654,1
2024-11-08,422.540009,0.5303272,1
2024-11-11,418.01001,0.53314877,1
2024-11-12,423.029999,0.5367049,1
2024-11-13,425.200012,0.5135319,1
2024-11-14,426.890015,0.50412184,1
2024-11-18,415.76001,0.5227523,1
2024-11-19,417.790009,0.5139952,1
2024-11-20,415.48999,0.5127639,1
2024-11-21,412.869995,0.51121306,1
2024-11-22,417.0,0.5227871,1
2024-11-25,418.790009,0.54086435,1
2024-11-26,427.98999,0.5385908,1
2024-11-29,423.459991,0.53578377,1
2024-12-03,431.200012,0.535015,1
2024-12-04,437.420013,0.526292,1
2024-12-05,442.619995,0.5179318,1
2024-12-06,443.570007,0.5371093,1
2024-12-09,446.019989,0.52694976,1
2024-12-10,443.329987,0.54533637,1
2024-12-12,449.559998,0.5217115,1
2024-12-13,447.269989,0.5436698,1
2024-12-16,451.589996,0.53630483,1
2024-12-17,454.459991,0.5489766,1
2024-12-20,436.600006,0.51608527,1
2024-12-23,435.25,0.5289665,1
2024-12-24,439.329987,0.53149927,1
2024-12-26,438.109985,0.51830375,1
2024-12-27,430.529999,0.5359665,1
2024-12-30,424.829987,0.5230926,1
2024-12-31,421.5,0.5465653,1
2025-01-02,418.579987,0.5066956,1
2025-01-03,423.350006,0.5114126,1
2025-01-06,427.850006,0.49010658,0
2025-01-07,422.369995,0.5099635,1
2025-01-08,424.559998,0.5079128,1
2025-01-10,418.950012,0.5089984,1
2025-01-13,417.190002,0.50089765,1
2025-01-14,415.670013,0.5125514,1
2025-01-15,426.309998,0.49291864,0
2025-01-16,424.579987,0.476483,0
2025-01-21,428.5,0.52430797,1
2025-01-23,446.709991,0.51037353,1
2025-01-24,444.059998,0.53735316,1
2025-01-27,434.559998,0.50936234,1
2025-01-28,447.200012,0.479048,0
2025-01-29,442.329987,0.48923883,0
2025-03-24,393.079987,0.5284598,1
2025-03-25,395.160004,0.5415175,1
2025-03-27,390.579987,0.53283,1
2025-03-28,378.799988,0.52478254,1
2025-03-31,375.390015,0.5229605,1
2025-04-02,382.140015,0.5011426,1
2025-04-03,373.109985,0.49481973,0
